time,pop,nrfr,fpc,iopc,ppolx,io,f,le,sopc,ciopc,hwi,ef,nr,pp,al,lfert
2065.5,5478528405.649296,0.1724715143427436,213.04917241233966,54.03063640473743,4.328354788430426,296008376318.66296,1167195942861.0771,35.45137841366013,185.22114571603328,23.233173654037095,0.2538148070351984,1.2736834173661218,172471514342.7436,588656251.226538,2041461230.874139,410.5442967005667
2066.0,5437545651.332657,0.17184249654306644,212.5935305095145,53.066913994816694,4.224304670576373,288553767422.1596,1155987027323.467,35.222443750167045,182.82228323539354,22.818773017771175,0.25137439229935893,1.2690048187666387,171842496543.06644,574505435.1983868,2040236299.1689932,412.63035924758435
2066.5,5396873442.64007,0.17122931978729433,212.16801416592978,52.12152351752176,4.122406922552644,281293266061.653,1145043921029.7886,35.001688246047685,180.45731235704562,22.412255112534353,0.24899733699908477,1.2644270272770943,171229319787.29434,560647341.4671595,2039018020.1847749,414.7330162658778
2067.0,5356530539.65407,0.17063157159691333,211.77175493960775,51.19391201537641,4.022641100633569,274221753154.72717,1134361872770.1465,34.78881252049079,178.12528506633208,22.013382166611855,0.24675186570323224,1.2599480490955417,170631571596.91333,547079189.6861655,2037806224.6271677,416.8513724481898
2067.5,5316533792.1957855,0.17004885037145953,211.4039043056985,50.283557123781016,3.92498487963907,267334230640.3889,1123936001043.37,34.583529358275314,175.82532140696983,21.621929563225837,0.24456354027552418,1.2555659040838802,170048850371.45953,533797943.6309135,2036600745.912035,418.9844665311574
2068.0,5276898263.110592,0.1694807651313487,211.06363541580816,49.38996497443768,3.8294142635369033,260625820388.70316,1113761331131.4854,34.385563493301746,173.55660388885056,21.2376849390082,0.24242990949338897,1.251278626507078,169480765131.3487,520800339.84101886,2035401420.4885004,421.13128329625675
2068.5,5237637345.317618,0.16892693526302272,210.75014439312815,48.51266825072811,3.7359037812618237,254091762951.0179,1103832826804.5286,34.19465133746579,171.31837231368434,20.86044734781309,0.240349171701139,1.2470842658920256,168926935263.0227,508082914.251608,2034208088.0841296,423.29076426431834
2069.0,5198762872.8409605,0.1683869902667518,210.46265123595452,47.651224382510016,3.6444266685926334,247727416165.207,1094145417365.1561,34.010540667446385,169.1099189872282,20.490026484479305,0.23831960877799271,1.2429808879780355,168386990266.7518,495642026.92859817,2033020591.8858497,425.4618172048683
2069.5,5160285226.040473,0.16786056950740072,210.20040039074055,46.80521386908959,3.5549550368469047,241528253630.32767,1084694020644.1305,33.832990279710124,166.93058428959128,20.126241963708523,0.23633958279095704,1.238966575731357,167860569507.40073,483473885.01117903,2031838778.6679292,427.64332457257063
2070.0,5122213431.25848,0.16734732196843627,209.96266104668834,45.97423872026377,3.467460029092576,235489863064.81876,1075473562476.1187,33.661769622231716,164.7797525775852,19.76892264971342,0.2344075326211723,1.2350394303978263,167347321968.43628,471574563.9565903,2030662498.876435,429.834150974334
2070.5,5084555255.096181,0.16684690600942356,209.74872719641724,45.15792100632417,3.381911964530836,229607944561.9238,1066478993116.2784,33.49665840997244,162.65684839531067,19.417906032719394,0.23252197059405008,1.2311975725703066,166846906009.42355,459940027.1761937,2029491606.6780047,432.0331497622663
2071.0,5047317293.530564,0.16635898912722946,209.55791750103265,44.355901508791206,3.2982804716715277,223878308755.4603,1057705300999.2134,33.337446229958175,160.56133297115431,19.07303764878022,0.23068147913785228,1.227439143250435,166358989127.22946,448566144.1473278,2028325959.9794617,434.23916883967826
2071.5,5010505056.079268,0.16588324772112412,209.389574992677,43.567838464415836,3.2165346108974533,218296874908.4004,1049147524191.0973,33.18393214080418,158.49270098114135,18.73417053969881,0.2288847074906805,1.2237623048871435,165883247721.1241,437448707.08205366,2027165420.4237132,436.4510557597932
2072.0,4974123045.217239,0.16541936686194375,209.2430666431746,42.793406395665556,3.1366429869947474,212859668936.02686,1040800759841.7413,33.03592427069788,156.4504775601719,18.40116475013619,0.2271303684719365,1.2201652423773324,165419366861.94376,426583446.23128563,2026009853.3664675,438.6676621897443
2072.5,4938174831.245336,0.1649670400654547,209.11778282353816,42.03229502150773,3.0585738522107775,207562821374.68808,1032660171905.0243,32.893239417148024,154.43421554408062,18.073886859248322,0.22541723533104566,1.216646164016773,164967040065.4547,415966043.90066576,2024859127.8375485,440.8878478058453
2073.0,4902663122.807052,0.1645259690700335,209.01313667578498,41.284208242833046,2.982295200387278,202402565306.42447,1024720997362.6011,32.755702651212346,152.4434929267305,17.75220954441821,0.22374413868347767,1.2132033023918394,164525969070.0335,405592147.2526698,2023713116.4899585,443.1104836800022
2073.5,4867589833.245514,0.16409586361875736,208.92856341562185,40.54886319733028,2.9077748527033624,197375234248.98804,1016978551156.4716,32.62314692841094,150.4779105174875,17.436011174852016,0.22210996354177362,1.2098349152049053,164095863618.75735,395457379.96765727,2022571695.5393093,445.3344552114869
2074.0,4832956142.988651,0.16367644124597824,208.863519582044,39.82598937904049,2.8349805355498994,192477260020.03452,1009428230010.27,32.49541270810169,148.5370897854523,17.125175432987408,0.2205136464473214,1.2065392860282536,163676441245.97824,385557352.8347863,2021434744.6958053,447.55866465309646
2074.5,4798762558.146039,0.16326742706843567,208.81748224769416,39.115327818191844,2.7638799510428833,187705170583.5472,1002065515296.5599,32.37234758272868,146.62067087775642,16.81959096182249,0.21895417270695774,1.2033147249830805,163267427068.43567,375887673.3418321,2020302147.090591,449.782033275955
2075.0,4765008965.4964075,0.16286855358094562,208.78994820190266,38.4166303172495,2.694440840668543,183055587885.85495,994885975087.5967,32.25380591804247,144.72831080007347,16.519151036417284,0.21743057373707053,1.2001595693416902,162868553580.94562,366443954.3309218,2019173789.1979625,452.0035032128559
2075.5,4731694684.040044,0.16247956045668818,208.78043311664157,37.729658739415775,2.6266310425368857,178525225687.9386,987885265509.5908,32.13964850512633,142.8596817482713,16.223753257948783,0.21594192451669106,1.1970721840522518,162479560456.68817,357221821.7850165,2018049560.754692,454.2220390160604
2076.0,4698818513.28552,0.1621001943521013,208.78847070414832,37.054184346086615,2.560418542703094,174110887400.08627,981059131505.2235,32.029742224837555,141.0144695808371,15.933299268817242,0.21448734115007084,1.194050962186564,162100194352.1013,348216921.80762076,2016929354.6774864,456.4366289618421
2076.5,4666378778.435158,0.1617302087163761,208.81361187366986,36.389987180016846,2.495771520997797,169809463924.35806,974403407095.6887,31.923959725081673,139.19237242235968,15.647694487407245,0.21306597853840317,1.1910943253121666,161730208716.3761,339424926.8557004,2015813066.9794254,458.6462861307668
2077.0,4634373372.628566,0.16136936360553683,208.85542389364252,35.73685549117007,2.4326583917878604,165617931509.7535,967914015221.7489,31.822179111176872,137.39309938895664,15.36684786120313,0.2116770281596599,1.188200723790854,161369363605.53683,330841541.283149,2014700596.6860716,460.8500492897025
2077.5,4602871063.310959,0.16101742550107861,208.91025492710864,35.09404182793989,2.3710478400691453,161533349624.44894,961586967232.904,31.723713963646517,135.614269659401,15.090437986014152,0.2103159696937099,1.1853686370062293,161017425501.0786,322462506.2494038,2013591845.751811,463.0469835988327
2078.0,4571925645.032173,0.16067416713312666,208.9753015469001,34.46093668891035,2.3109088532719317,157552840199.85934,955419540320.6041,31.62803096319832,133.85401194562837,14.81820277623145,0.2089792661584564,1.182596738644731,160674167133.12665,314283604.04498273,2012486719.1163344,465.2361811644871
2078.5,4541520096.839307,0.16033936734770193,209.05104608107172,33.837479296275376,2.252210749138572,153673592250.41858,949409527042.4673,31.535176216650516,132.11257084805632,14.55011609739841,0.20766718022447886,1.1798837957092128,160339367347.70193,306300661.88284576,2011385123.8807244,467.4167316645926
2079.0,4511638732.033699,0.1600128109641698,209.13772849767676,33.22359972473543,2.1949232000116683,149892879335.7005,943553876219.6664,31.44515827689316,130.39013515004768,14.286147881636234,0.20637976205056874,1.1772284806293865,160012810964.1698,298509555.2015869,2010286968.8482506,469.58771212629136
2079.5,4482266964.090839,0.15969428859558146,209.23543600792635,32.6192207662012,2.139016253849881,146208055634.72952,937849082535.4712,31.357962379733507,128.68684675269748,14.026264929466516,0.20511692742115337,1.174629421894914,159694288595.58145,290906210.5235838,2009192165.017199,471.7482110849641
2080.0,4453391132.478701,0.15938359647735767,209.3441593202607,32.02425935909946,2.0844603523897423,142616552654.01157,932291422753.0574,31.27355935999487,127.00280753393764,13.770431524412768,0.20387850698339113,1.1720852349389204,159383596477.35767,283486607.92500496,2008100625.8300476,473.8973426235256
2080.5,4424998369.874132,0.1590805363029679,209.46382804303198,31.438627706649807,2.031226346845853,139115876353.00513,926877097638.0121,31.172476007952643,125.33808475541761,13.518609913859418,0.2025606227939877,1.169594540875847,159080536302.9679,276246783.171036,2007012267.2769036,476.0342541848199
2081.0,4397029953.016242,0.15878491506571776,209.596551719062,30.862560865823113,1.9792855113710524,135703604553.81111,921602315957.6335,31.06838310685023,123.69402480096207,13.270901172303939,0.2012365957303329,1.1671559777609601,158784915065.71777,269182829.54646313,2005927007.9128685,478.15813057084233
2081.5,4369462713.521471,0.15849654490604093,209.74263333955835,30.29603504588283,1.9286095544223578,132377395500.52478,916462615813.0056,30.967661247886397,122.07092218519064,13.027295069729618,0.19994052368652349,1.1647681084927828,158496544906.04092,262290899.40144065,2004844768.7509,480.2681956264718
2082.0,4342289728.703612,0.1582152429406023,209.901641362592,29.73891285924259,1.8791706281522167,129134975851.50087,911453741326.8125,30.870206422001594,120.46860067686653,12.787732529474312,0.1986717673401425,1.1624295376911782,158215242940.6023,255567205.42870146,2003765473.6805851,482.3637307650486
2082.5,4315504115.940439,0.15794083111691784,210.07322367082,29.191058922083677,1.8309413359419908,125974134926.91199,906571861400.3002,30.77592829937668,118.88688051401398,12.55215533649598,0.19742976110453683,1.160138941987738,157940831116.91785,249008021.68811074,2002689049.3413353,484.4440711056676
2083.0,4289099072.4795423,0.15767313608019815,210.25707925802146,28.652339610320926,1.783894738201095,122892723246.99634,901813443627.8374,30.684745769434386,117.32557764670241,12.320506032437999,0.19621398902963683,1.1578950543700937,157673136080.19815,242609684.39534894,2001615424.8476708,486.50859603065226
2083.5,4263127681.197756,0.15741198904329828,210.44998902575443,28.122228546894394,1.7380043564902583,119888650975.23523,897175173723.4576,30.59609262186041,115.78287980839464,12.09255827516459,0.1950208113997375,1.1556966541504161,157411989043.29828,236368592.48267514,2000544531.5919926,488.556722914751
2084.0,4237676391.3431616,0.1571572256599759,210.64723099368567,27.60000115776463,1.6932441760761632,116959873307.3031,892654797683.7512,30.50915755455983,114.25613615867763,11.868000497838791,0.1938450011146496,1.1535426793380046,157157225659.9759,230281207.9463582,1999476303.180966,490.5879028723068
2084.5,4212721537.7680373,0.15690868592919788,210.8497317683218,27.08566960033467,1.6495886470774759,114104383690.19885,888251206253.0227,30.424068255455236,112.74573875342327,11.646837928143908,0.19268733574405914,1.151432240094608,156908685929.19788,224344056.0025367,1998410674.8556304,492.6015954932787
2085.0,4188241671.0199213,0.1566662141138562,211.05810506474344,26.579229855082115,1.6070126843796468,111320238062.67169,883962350638.6592,30.34090414618683,111.25199973824161,11.429068837685309,0.1915483140552987,1.1493643458324236,156666214113.8562,218553725.07563198,1997347582.6798344,494.597241877491
2085.5,4164217223.5221977,0.15642965860797303,211.27275673496686,26.08066429199323,1.5654916664935514,108605551445.61858,879785652456.7644,30.259712580686777,109.77516332984605,11.21468564555709,0.19042824552868154,1.1473379558913819,156429658607.97302,212906866.643123,1996286964.0660865,496.5742900706527
2086.0,4140630247.4225483,0.15619887181115108,211.49395279062546,25.58994374867264,1.5250014336084918,105958495115.59547,875718258071.8202,30.180519339174175,108.31541542435423,11.003675811929234,0.18932730884643553,1.1453520109977662,156198871811.1511,207400194.9707549,1995228758.0622246,498.53220983110805
2086.5,4117464204.475059,0.15597371000903046,211.72186367300347,25.10702924001021,1.4855182851352067,103377294176.45068,871757194978.3401,30.103335468010634,106.87289145637368,10.79602257320439,0.1882455904413988,1.1434054526267885,155973710009.03046,202030486.7783881,1994172905.4911356,500.4705007476499
2087.0,4094703794.488133,0.1557540332589055,211.95659323752022,24.631873384041022,1.4470189768446395,100860225410.98402,867899466596.4518,30.028161771397237,105.44768293888094,10.59170555513764,0.1871831101765519,1.1414972347525296,155754033258.9055,196794580.85087097,1993119349.0012016,502.3886962481891
2087.5,4072334812.9535236,0.15553970527990713,212.19819787327646,24.16442160489942,1.4094807176228297,98405615336.51817,864142108445.3441,29.954991788652798,104.03984298559068,10.390701290106751,0.18613983867781905,1.1396263308106769,155539705279.90714,191689377.59670484,1992068033.063471,504.2863651022925
2088.0,4050404331.206253,0.15533059334731705,212.44353645583752,23.704260257424156,1.3728811658330362,96011838414.71106,860482220197.4978,29.88330818843889,102.6478628487369,10.192831910692387,0.18511251718656851,1.1377917376563993,155330593347.31705,186711838.55329293,1991018903.9379508,506.1631114270457
2088.5,4028867459.709337,0.1551265681906858,212.69446508391718,23.251522904863634,1.337198425274834,93677304020.09142,856917809236.8777,29.81339242331945,101.27260187400606,9.998154849091362,0.184102910661918,1.135992583811101,155126568190.6858,181858985.8373774,1989971909.6904585,508.01857382933395
2089.0,4007706978.719947,0.1549275039196431,212.9512471907131,22.806176754220054,1.302411040740439,91400473735.80833,853446199493.3374,29.74527323745658,99.91418749193,9.806656004314624,0.1831112040564694,1.1342279274636557,154927503919.6431,177127901.5406997,1988926999.5761151,509.85240362919814
2089.5,3986907185.532608,0.1547332779129545,213.21406619951972,22.36817904855937,1.2684979931822633,89179853775.9813,850064692587.4904,29.689615861961723,98.57269774290953,9.61831699088053,0.1821942958737888,1.1324968387797651,154733277912.9545,172515727.07278782,1987884124.4333916,511.66428288945156
2090.0,3966488949.461789,0.15454377072368053,213.48115007040823,21.937283663243434,1.2354386945183375,87013993231.46371,846770622672.6681,29.64143511357921,97.24730405860737,9.433031975194677,0.1813253259592987,1.1307984064995256,154543770723.68054,168019662.4544939,1986843236.6843293,513.4539256312564
2090.5,3946456652.933062,0.1543588659880637,213.75170805010802,21.513343163386246,1.203212982190566,84901476253.97766,843561850310.1544,29.59432289654442,95.93760769529179,9.250737560256086,0.18046998191326832,1.1291318002586659,154358865988.0637,163636965.57791698,1985804290.3408709,515.2210776118044
2091.0,3926794075.57424,0.15417845035102398,214.02608443043334,21.09632512890415,1.1718011134902626,82840924532.56879,840436360359.7778,29.54833563765958,94.64371764697407,9.071419805428784,0.17962859105520365,1.1274962206035,154178450351.024,159364951.43467572,1984767240.6893184,516.9655038765018
2091.5,3907486407.044007,0.15400241338639228,214.3045105794595,20.68618837120547,1.141183759664814,80830999874.03719,837391962057.4565,29.503511704252926,93.36569849173968,8.895060999618353,0.17880137147042266,1.125890861036238,154002413386.39227,155200991.3144147,1983732044.1927197,518.6869864981983
2092.0,3888520055.779739,0.15383064751165995,214.58713840581012,20.282884335978657,1.1113419998244414,78870402529.51372,834426391403.3754,29.4598765339379,92.10357698053551,8.721640264470823,0.17798846116278919,1.1243149200054623,153830647511.65994,151142511.97612402,1982698658.5779314,520.3853297212542
2092.5,3869882493.959108,0.15366304790628474,214.87406279400676,19.869126885170914,1.0822573147175636,76891186303.17517,831537374012.3969,29.416910348242816,90.778620279824,8.543724560623492,0.17716217351978333,1.1227557378527313,153663047906.28473,147186994.80158865,1981667042.8666375,522.0603624082225
2093.0,3851502675.4194837,0.15349965413539046,215.15853680449916,19.443165481337612,1.0539115804336767,74885403869.99556,828683680141.87,29.37366409354675,89.38284440097273,8.360561156975173,0.17631473766602315,1.121206395376337,153499654135.39047,143331974.93898004,1980637154.4254465,523.7119388338833
2093.5,3833308863.348481,0.15334052265216672,215.43578035884423,19.019445304028316,1.0262870620558762,72907408259.9034,825831886331.9542,29.329958955579357,87.98302793655975,8.178361480732177,0.17546601959029692,1.1196721291972362,153340522652.16672,139575040.43959916,1979608972.3351285,525.3399384909852
2094.0,3815286136.6065044,0.1531855944096144,215.70860983084302,18.59965771022677,0.9993664072708093,70963016207.45447,822990068634.2769,29.286235655590414,86.58708692532304,7.99785281539751,0.17462084730236552,1.118154840956837,153185594409.6144,135913831.38883007,1978582495.7452304,526.9442287169912
2094.5,3797427017.966865,0.15303479800017358,215.97967842442603,18.18501263017239,0.9731386616955098,69056258283.88531,820167066180.7106,29.24288937457106,85.20072154608323,7.819555430974128,0.17378313427634148,1.1166562045893522,153034798000.17358,132346857.99058934,1977557719.671882,528.5246522799882
2095.0,3779728969.814747,0.1528880534513203,216.25130290641863,17.7763712672967,0.9478229590287557,67189865457.183815,817371314355.5745,29.200246253978495,83.82802214487423,7.64383964493758,0.1729559374319933,1.1151776019584292,152888053451.3203,128903922.42791077,1976534634.5608168,530.0810445938965
2095.5,3762192587.2189045,0.1527452749872238,216.52516682839837,17.374339670731086,0.9233270427213909,65365611917.04783,814609377588.137,29.158544244804883,82.47189924097712,7.4709660584143665,0.17214148435564838,1.113720114304443,152745274987.2238,125572477.81010915,1975513226.4901876,531.6126464160558
2096.0,3744820261.2676377,0.15260637306190006,216.80269955550992,16.979335718204016,0.8995780718211588,63584560420.3957,811887141992.9938,29.117978603543364,81.13439357012837,7.301114358827727,0.1713415086703501,1.1122845483655925,152606373061.90005,122342617.76767759,1974493478.1581707,533.1189753854393
2096.5,3727615358.690068,0.1524712558710067,217.08506990896882,16.5916373205126,0.8765180015618046,61847242101.75809,809209640734.9792,29.078703645096567,79.81689946225431,7.134404047820418,0.17055732620529962,1.1108714623423157,152471255871.0067,119206448.21240543,1973475369.239604,534.599765785551
2097.0,3710581657.0003047,0.15233983048154046,217.37320376263742,16.211417597243187,0.8541000675842865,60153788770.30253,806581022605.032,29.040837060217612,78.52032845009272,6.970909566814571,0.169789906875189,1.1094811984607174,152339830481.54047,116157609.19146296,1972458876.837451,536.0549203558223
2097.5,3693722964.535617,0.15221200368040355,217.6678118327363,15.838770847345797,0.8322861119972855,58504031608.85842,804004595206.7955,29.004465089576644,77.24523039766717,6.810671464358692,0.16903993843147946,1.1081139163837608,152212003680.40356,113190911.23163083,1971443975.9509008,537.4844716363566
2098.0,3677042873.515478,0.15208768261323474,217.9694202136922,15.473731918514313,0.8110445513289999,56897575677.66204,801482903241.0575,28.969647672048918,75.99188400248273,6.6537047249611545,0.16830788096614732,1.1067696245684753,152087682613.23474,110302058.98074399,1970430639.9195795,538.8885509835112
2098.5,3660544608.04428,0.1519667752649197,218.27839984416812,15.116290777526707,0.7903488336526049,55333856699.30486,799017819602.103,28.936423149921033,74.76036492757528,6.500005034336484,0.16759401242301744,1.1054482082831942,151966775264.9197,107487441.37675427,1969418840.824973,540.2673638148555
2099.0,3644230939.140829,0.15184919081943368,218.59499314071283,14.76640354864061,0.7701762682511577,53812184671.795044,796610637144.663,28.90481236936567,73.55059740269817,6.3495535259154625,0.1668984659981442,1.1041494538903018,151849190819.4337,104743972.48215745,1968408549.84232,541.6211699315334
2099.5,3628104146.3716884,0.15173483992700612,218.91933716787125,14.424000924461836,0.750507138762809,52331777561.30905,794262154899.6953,28.87482214959633,72.36239348528753,6.202320397518589,0.16622126053194244,1.1028730694698052,151734839927.00613,102068970.87174201,1967399737.5428152,542.9502679785446
2100.0,3612166011.199978,0.15162363489968836,219.25148331111137,14.088994603936621,0.7313240318242042,50891787440.319756,791972755921.5757,28.84644816068686,71.19548302962579,6.058267679692746,0.16556232500749182,1.1016187020866586,151623634899.68835,99460068.32809177,1966392374.1493208,544.2549832684529
